flag_date,norad,name,alt_at_flag,decay_kmday_at_flag,tier,status,reentry_date,lead_days
2026-07-02,52553,SL-3858,155.0,52.46,state-terminal,open,,
2026-07-02,69457,SL-37563,340.5,47.85,state-terminal,open,,
2026-07-02,53888,SL-5034,159.3,47.76,state-terminal,open,,
2026-07-02,53434,SL-4498,163.7,43.53,state-terminal,open,,
2026-07-02,46535,SL-1663,179.5,36.78,state-terminal,open,,
2026-07-02,53594,SL-4681,176.4,31.84,state-terminal,open,,
2026-07-02,47604,SL-2021,188.1,29.17,state-terminal,open,,
2026-07-02,57221,SL-5875,189.7,23.91,state-terminal,open,,
2026-07-02,47374,SL-2093,201.5,22.34,state-terminal,open,,
2026-07-02,46567,SL-1741,212.6,18.69,state-terminal,open,,
2026-07-02,47592,SL-1997,207.8,16.06,state-terminal,open,,
2026-07-02,46155,SL-1667,216.4,13.75,state-terminal,open,,
2026-07-02,53605,SL-4693,209.9,10.77,state-terminal,open,,
2026-07-02,56147,SL-5140,212.1,10.1,state-terminal,open,,
2026-07-02,60103,SL-32013,475.3,8.17,state-decaying,open,,
2026-07-02,52272,SL-3781,503.7,8.03,state-decaying,open,,
2026-07-02,52635,SL-3978,512.4,8.01,state-decaying,open,,
2026-07-02,52643,SL-3963,510.4,8.01,state-decaying,open,,
2026-07-02,53793,SL-4728,514.2,8.0,state-decaying,open,,
2026-07-02,53536,SL-4053,503.5,7.92,state-decaying,open,,
2026-07-02,53595,SL-4684,501.4,7.88,state-decaying,open,,
2026-07-02,54104,SL-5203,497.0,7.88,state-decaying,open,,
2026-07-02,46746,SL-1905,237.2,7.84,state-terminal,open,,
2026-07-02,52649,SL-3868,509.3,7.84,state-decaying,open,,
2026-07-02,52660,SL-4081,503.8,7.84,state-decaying,open,,
2026-07-02,51141,SL-3179,506.5,7.77,state-decaying,open,,
2026-07-02,52641,SL-3991,498.0,7.77,state-decaying,open,,
2026-07-02,49735,SL-3113,511.2,7.74,state-decaying,open,,
2026-07-02,49427,SL-3131,504.4,7.69,state-decaying,open,,
2026-07-02,49760,SL-3199,508.4,7.69,state-decaying,open,,
2026-07-02,51139,SL-3172,507.8,7.66,state-decaying,open,,
2026-07-02,51137,SL-3180,507.0,7.64,state-decaying,open,,
2026-07-02,53819,SL-4738,507.8,7.64,state-decaying,open,,
2026-07-02,49728,SL-3240,504.5,7.63,state-decaying,open,,
2026-07-02,51743,SL-3512,509.1,7.61,state-decaying,open,,
2026-07-02,51736,SL-3447,499.5,7.58,state-decaying,open,,
2026-07-02,53278,SL-4180,507.2,7.58,state-decaying,open,,
2026-07-02,54101,SL-5204,509.0,7.55,state-decaying,open,,
2026-07-02,51146,SL-3354,502.7,7.54,state-decaying,open,,
2026-07-02,49740,SL-3226,481.3,7.53,state-decaying,open,,
2026-07-02,51749,SL-3451,497.4,7.53,state-decaying,open,,
2026-07-02,49425,SL-3139,504.8,7.51,state-decaying,open,,
2026-07-02,54801,SL-5429,497.2,7.49,state-decaying,open,,
2026-07-02,51744,SL-3452,505.8,7.48,state-decaying,open,,
2026-07-02,51733,SL-3525,508.1,7.47,state-decaying,open,,
2026-07-02,51741,SL-3520,503.6,7.47,state-decaying,open,,
2026-07-02,49756,SL-3207,508.1,7.46,state-decaying,open,,
2026-07-02,51759,SL-3456,504.5,7.46,state-decaying,open,,
2026-07-02,50830,SL-3278,501.3,7.45,state-decaying,open,,
2026-07-02,51133,SL-3356,503.9,7.45,state-decaying,open,,
2026-07-02,54183,SL-5239,502.2,7.43,state-decaying,open,,
2026-07-02,54176,SL-5154,486.4,7.42,state-decaying,open,,
2026-07-02,51738,SL-3515,502.4,7.41,state-decaying,open,,
2026-07-02,51756,SL-3513,506.3,7.41,state-decaying,open,,
2026-07-02,54168,SL-5245,498.6,7.41,state-decaying,open,,
2026-07-02,54178,SL-5164,496.8,7.41,state-decaying,open,,
2026-07-02,54187,SL-5240,499.4,7.41,state-decaying,open,,
2026-07-02,53730,SL-4641,491.5,7.39,state-decaying,open,,
2026-07-02,50186,SL-3274,502.3,7.38,state-decaying,open,,
2026-07-02,51815,SL-3604,488.2,7.32,state-decaying,open,,
2026-07-02,54185,SL-5235,497.9,7.32,state-decaying,open,,
2026-07-02,52657,SL-4084,495.9,7.31,state-decaying,open,,
2026-07-02,53565,SL-4575,497.0,7.3,state-decaying,open,,
2026-07-02,51747,SL-3446,502.1,7.29,state-decaying,open,,
2026-07-02,51748,SL-3501,503.9,7.29,state-decaying,open,,
2026-07-02,54181,SL-5227,497.7,7.29,state-decaying,open,,
2026-07-02,49768,SL-3196,506.0,7.26,state-decaying,open,,
2026-07-02,52871,SL-4207,496.3,7.25,state-decaying,open,,
2026-07-02,51742,SL-3521,506.0,7.23,state-decaying,open,,
2026-07-02,52875,SL-4193,484.7,7.22,state-decaying,open,,
2026-07-02,53792,SL-4739,504.3,7.21,state-decaying,open,,
2026-07-02,52851,SL-3809,494.4,7.17,state-decaying,open,,
2026-07-02,62889,SL-11391 [DTC],368.5,7.17,state-decaying,open,,
2026-07-02,49767,SL-3192,507.5,7.15,state-decaying,open,,
2026-07-02,53574,SL-4559,496.4,7.15,state-decaying,open,,
2026-07-02,53289,SL-4176,504.2,7.14,state-decaying,open,,
2026-07-02,54164,SL-5278,488.9,7.14,state-decaying,open,,
2026-07-02,54172,SL-5117,487.6,7.14,state-decaying,open,,
2026-07-02,53704,SL-4714,495.2,7.11,state-decaying,open,,
2026-07-02,53779,SL-4706,498.6,7.1,state-decaying,open,,
2026-07-02,54179,SL-5122,491.0,7.1,state-decaying,open,,
2026-07-02,51795,SL-3586,501.1,7.09,state-decaying,open,,
2026-07-02,53743,SL-4645,485.6,7.09,state-decaying,open,,
2026-07-02,49410,SL-3147,501.2,7.08,state-decaying,open,,
2026-07-02,51751,SL-3506,501.6,7.06,state-decaying,open,,
2026-07-02,52637,SL-3961,509.7,7.06,state-decaying,open,,
2026-07-02,52879,SL-4139,486.7,7.03,state-decaying,open,,
2026-07-02,46796,SL-1944,239.9,6.95,state-terminal,open,,
2026-07-02,51753,SL-3507,504.3,6.93,state-decaying,open,,
2026-07-02,52853,SL-4189,395.5,6.92,state-decaying,open,,
2026-07-02,53251,SL-4129,494.2,6.92,state-decaying,open,,
2026-07-02,52880,SL-4186,483.2,6.9,state-decaying,open,,
2026-07-02,53575,SL-4551,494.3,6.88,state-decaying,open,,
2026-07-02,53547,SL-4474,498.7,6.84,state-decaying,open,,
2026-07-02,54163,SL-5161,483.9,6.84,state-decaying,open,,
2026-07-02,51987,SL-3644,476.6,6.83,state-decaying,open,,
2026-07-02,50841,SL-3300,507.5,6.79,state-decaying,open,,
2026-07-02,52873,SL-4211,490.2,6.79,state-decaying,open,,
2026-07-02,52383,SL-3811,506.7,6.76,state-decaying,open,,
2026-07-02,51784,SL-3632,477.1,6.75,state-decaying,open,,
2026-07-02,52499,SL-3894,266.6,6.71,state-decaying,open,,
2026-07-02,54809,SL-5414,478.6,6.7,state-decaying,open,,
2026-07-02,51798,SL-3634,481.2,6.6,state-decaying,open,,
2026-07-02,53570,SL-4550,492.0,6.6,state-decaying,open,,
2026-07-02,53936,SL-4791,485.2,6.6,state-decaying,open,,
2026-07-02,47161,SL-1876,246.7,6.58,state-terminal,open,,
2026-07-02,53801,SL-4715,495.3,6.57,state-decaying,open,,
2026-07-02,49762,SL-3195,501.2,6.54,state-decaying,open,,
2026-07-02,50845,SL-3230,493.1,6.54,state-decaying,open,,
2026-07-02,51799,SL-3637,479.5,6.5,state-decaying,open,,
2026-07-02,51803,SL-3544,475.7,6.5,state-decaying,open,,
2026-07-02,54783,SL-5439,480.5,6.5,state-decaying,open,,
2026-07-02,46572,SL-1531,246.8,6.45,state-terminal,open,,
2026-07-02,53252,SL-4132,487.6,6.43,state-decaying,open,,
2026-07-02,54795,SL-5436,479.5,6.37,state-decaying,open,,
2026-07-02,53274,SL-4050,489.6,6.36,state-decaying,open,,
2026-07-02,48022,SL-2298,405.3,6.34,state-decaying,open,,
2026-07-02,53283,SL-4175,494.5,6.34,state-decaying,open,,
2026-07-02,47728,SL-2131,374.5,6.18,state-decaying,open,,
2026-07-02,46172,SL-1635,248.7,6.15,state-terminal,open,,
2026-07-02,51894,SL-3595,477.0,6.13,state-decaying,open,,
2026-07-02,47767,SL-2185,368.4,6.09,state-decaying,open,,
2026-07-02,54806,SL-5412,481.4,6.06,state-decaying,open,,
2026-07-02,53144,SL-4100,489.8,6.02,state-decaying,open,,
2026-07-02,46784,SL-1882,250.1,5.98,state-decaying,open,,
2026-07-02,52373,SL-3550,477.3,5.9,state-decaying,open,,
2026-07-02,53147,SL-4094,490.0,5.88,state-decaying,open,,
2026-07-02,53799,SL-4710,486.9,5.86,state-decaying,open,,
2026-07-02,65329,SL-34908,478.0,5.84,state-decaying,open,,
2026-07-02,54804,SL-5422,474.7,5.78,state-decaying,open,,
2026-07-02,66168,SL-35578,472.9,5.72,state-decaying,open,,
2026-07-02,51889,SL-3547,478.6,5.71,state-decaying,open,,
2026-07-02,51775,SL-3620,373.8,5.48,state-decaying,open,,
2026-07-02,53272,SL-4122,487.0,5.46,state-decaying,open,,
2026-07-02,53802,SL-4726,486.6,5.46,state-decaying,open,,
2026-07-02,52878,SL-4171,484.5,5.43,state-decaying,open,,
2026-07-02,52336,SL-3823,478.1,5.37,state-decaying,open,,
2026-07-02,47903,SL-2363,250.8,5.32,state-decaying,open,,
2026-07-02,53282,SL-4164,483.5,5.27,state-decaying,open,,
2026-07-02,53733,SL-4574,476.3,5.27,state-decaying,open,,
2026-07-02,53711,SL-4627,479.8,5.2,state-decaying,open,,
2026-07-02,53899,SL-5042,235.6,5.2,state-terminal,open,,
2026-07-02,51131,SL-3388,483.2,5.12,state-decaying,open,,
2026-07-02,45685,SL-1402,383.0,5.04,state-decaying,open,,
2026-07-02,46347,SL-1547,258.1,5.0,state-decaying,open,,
2026-07-02,52274,SL-3790,512.3,4.98,state-decaying,open,,
2026-07-02,47563,SL-1962,256.9,4.86,state-decaying,open,,
2026-07-02,52577,SL-3836,479.9,4.85,state-decaying,open,,
2026-07-02,66203,SL-35548,478.3,4.78,state-decaying,open,,
2026-07-02,51754,SL-3457,512.7,4.77,state-decaying,open,,
2026-07-02,53286,SL-4165,514.9,4.73,state-decaying,open,,
2026-07-02,47745,SL-2159,351.7,4.69,state-decaying,open,,
2026-07-02,46565,SL-1735,255.2,4.64,state-decaying,open,,
2026-07-02,52562,SL-3957,469.6,4.61,state-decaying,open,,
2026-07-02,54770,SL-5448,478.6,4.56,state-decaying,open,,
2026-07-02,49743,SL-3239,485.3,4.52,state-decaying,open,,
2026-07-02,51737,SL-3509,506.1,4.52,state-decaying,open,,
2026-07-02,51881,SL-3504,502.1,4.49,state-decaying,open,,
2026-07-02,53569,SL-4582,504.5,4.44,state-decaying,open,,
2026-07-02,57156,SL-6137,430.1,4.43,state-decaying,open,,
2026-07-02,51896,SL-3593,501.1,4.38,state-decaying,open,,
2026-07-02,53564,SL-4577,501.0,4.37,state-decaying,open,,
2026-07-02,51895,SL-3594,476.2,4.35,state-decaying,open,,
2026-07-02,53784,SL-4687,498.6,4.35,state-decaying,open,,
2026-07-02,53568,SL-4583,502.1,4.33,state-decaying,open,,
2026-07-02,57432,SL-30188,454.6,4.33,state-decaying,open,,
2026-07-02,50840,SL-3295,510.3,4.32,state-decaying,open,,
2026-07-02,51794,SL-3573,278.9,4.27,state-decaying,open,,
2026-07-02,51883,SL-3576,504.3,4.26,state-decaying,open,,
2026-07-02,53500,SL-4455,328.4,4.23,state-decaying,open,,
2026-07-02,51782,SL-3616,472.8,4.21,state-decaying,open,,
2026-07-02,53577,SL-4553,501.6,4.19,state-decaying,open,,
2026-07-02,50851,SL-3314,507.0,4.18,state-decaying,open,,
2026-07-02,61915,SL-32559,453.1,4.16,state-decaying,open,,
2026-07-02,46359,SL-1707,263.2,3.99,state-decaying,open,,
2026-07-02,53074,SL-4310,430.7,3.92,state-decaying,open,,
2026-07-02,50849,SL-3311,507.7,3.9,state-decaying,open,,
2026-07-02,52631,SL-3794,522.4,3.83,state-decaying,open,,
2026-07-02,47862,SL-2291,358.6,3.69,state-decaying,open,,
2026-07-02,52579,SL-3893,422.6,3.68,state-decaying,open,,
2026-07-02,51135,SL-3363,516.9,3.57,state-decaying,open,,
2026-07-02,53858,SL-4798,250.9,3.55,state-decaying,open,,
2026-07-02,53895,SL-5032,251.2,3.53,state-decaying,open,,
2026-07-02,53492,SL-4451,428.8,3.5,state-decaying,open,,
2026-07-02,53935,SL-5000,252.6,3.48,state-decaying,open,,
2026-07-02,62960,SL-32877,476.2,3.48,state-decaying,open,,
2026-07-02,47652,SL-2036,362.3,3.42,state-decaying,open,,
2026-07-02,69554,SL-37860,335.3,3.38,state-decaying,open,,
2026-07-02,64237,SL-11670 [DTC],363.9,3.3,state-decaying,open,,
2026-07-02,46156,SL-1545,275.4,3.28,state-decaying,open,,
2026-07-02,46538,SL-1678,276.1,3.23,state-decaying,open,,
2026-07-02,53897,SL-5035,333.5,3.23,state-decaying,open,,
2026-07-02,47748,SL-2162,276.1,3.21,state-decaying,open,,
2026-07-02,62594,SL-11416 [DTC],272.2,3.14,state-decaying,open,,
2026-07-02,46687,SL-1784,276.5,3.11,state-decaying,open,,
2026-07-02,52139,SL-3730,508.3,3.09,state-decaying,open,,
2026-07-02,69479,SL-37878,334.4,3.09,state-decaying,open,,
2026-07-02,69560,SL-37950,334.7,3.09,state-decaying,open,,
2026-07-02,53467,SL-4394,365.1,3.06,state-decaying,open,,
2026-07-02,53506,SL-4437,360.0,3.03,state-decaying,open,,
2026-07-02,53201,SL-4405,433.1,3.01,state-decaying,open,,
